"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906324687392760282","Sun Mar 30 16:29:07 +0000 2025","0","@Hi_bear_ss klo prabowo ke rumah tolong buka sumpelan telinganya ya by biar ga budek","1906383194372620410","","Hi_bear_ss","in","","0","1","0","https://x.com/undefined/status/1906383194372620410","1335053883207340033",
"1906383182309863782","Sun Mar 30 16:29:04 +0000 2025","0","Edan lu prabskiiiiiiiii @prabowo","1906383182309863782","","","pl","","0","0","0","https://x.com/undefined/status/1906383182309863782","627304270",
"1905631693324910952","Sun Mar 30 16:28:58 +0000 2025","0","@SwamiUmi @Am77Ahmadmusa @_Aira922 @prabowo Lah budak nya riziek nongol","1906383158385512890","","SwamiUmi","in","","0","0","0","https://x.com/undefined/status/1906383158385512890","1797507632166760449",
"1906383027728720088","Sun Mar 30 16:28:27 +0000 2025","0","selamat hari raya idul fitri kecuali @prabowo @gibran_tweet dan para buzzer serta antek²nya","1906383027728720088","","","in","","0","0","0","https://x.com/undefined/status/1906383027728720088","4036695433",
"1906382897311072451","Sun Mar 30 16:27:56 +0000 2025","0","@prabowo @YandriSusanto27 @kemendespdt @ArizaPatria @AbdiYahdil97895 @NursaidM @DesaPesonaNusantara https://t.co/UNGtN3s8WC","1906382897311072451","https://pbs.twimg.com/media/GnTVIzyagAAwPWu.jpg","prabowo","qme","","0","0","0","https://x.com/undefined/status/1906382897311072451","1582699533074501637",
"1905660212348158173","Sun Mar 30 16:27:38 +0000 2025","2","@Muslim_AntiPKI9 @jokowi @prabowo Wo mlh belain satu orang Bukanya belain rakyat","1906382824900538568","","Muslim_AntiPKI9","in","","0","0","0","https://x.com/undefined/status/1906382824900538568","1591402821098049537",
"1906382764188008463","Sun Mar 30 16:27:24 +0000 2025","0","Loh anda yang bilang 2030 indonesia bubar @prabowo","1906382764188008463","","","in","","0","0","0","https://x.com/undefined/status/1906382764188008463","1915492880",
"1905262477795098964","Sun Mar 30 16:25:54 +0000 2025","0","@baznasindonesia @prabowo Jgn dipake buat MBG. Demi Allah satu peser zakat yg saya salurkan lewat Baznas tetapi digunakan untuk memback up program pemerintah tidak sedikitpun sy ikhlaskan. Akan sy tagih di akhirat kalian semua.","1906382386805543237","","baznasindonesia","in","","0","0","0","https://x.com/undefined/status/1906382386805543237","209977922",
"1906381836789641374","Sun Mar 30 16:25:47 +0000 2025","0","@prabowo di kasih THR 100 ribu juga pasti mereka bersyukur tapi sayang seribu sayang gak satu sen pun dari bapak https://t.co/9azcR0xBRu","1906382355369189880","https://pbs.twimg.com/media/GnTUob-aQAEY2Pg.jpg","Ox2000Usd4me","in","","0","0","0","https://x.com/undefined/status/1906382355369189880","1896588239097765888",
"1906382293775839495","Sun Mar 30 16:25:32 +0000 2025","0","Prabowo gendut","1906382293775839495","","","in","","0","0","0","https://x.com/undefined/status/1906382293775839495","1046277030398976000",
"1906382288159736258","Sun Mar 30 16:25:31 +0000 2025","0","Prabowo kini berada di puncak kekuasaan sebagai presiden. Ia akan berupaya menyeimbangkan loyalitas politiknya dengan kepentingan praktis pemerintahan. - @zarryhendrik","1906382288159736258","","","in","","1","0","0","https://x.com/undefined/status/1906382288159736258","2648720479",
"1905661601879142412","Sun Mar 30 16:25:15 +0000 2025","0","@Rizki_314_ @Bank_Joee_ @prabowo apalagi anda yang gak punya pengawal dan gak punya jabatan makin banyak celah anda jadi lebih hati ya","1906382222732796009","","Rizki_314_","in","","0","0","0","https://x.com/undefined/status/1906382222732796009","1614290798417444864",
"1906382157582672339","Sun Mar 30 16:24:59 +0000 2025","0","Alhamdulillah ... SUDAH MASUK ke DANANTARA KARTAL ( bukan obligasi ) CASH FUND 2.000 trilyun @SBYudhoyono @jokowi @prabowo JAYALAH NUSANTARA !!!","1906382157582672339","","","in","","0","0","0","https://x.com/undefined/status/1906382157582672339","85291733",
"1906114066365743190","Sun Mar 30 16:24:54 +0000 2025","0","@bachrum_achmadi @prabowo TAK BERANI OMON2.DANA KAMPAYE BYAK SUMBAGAN DARI ET BT.wkwkqkqmm","1906382136833364025","","bachrum_achmadi","in","","0","0","0","https://x.com/undefined/status/1906382136833364025","1808877623898222595",
"1906382111076135204","Sun Mar 30 16:24:48 +0000 2025","0","Jika melihat pola sejarah politik Indonesia koalisi yang tampak solid di permukaan sering kali menyembunyikan persaingan laten di dalamnya. Prabowo Jokowi dan SBY memiliki latar belakang basis dukungan serta kepentingan politik yang berbeda. - @zarryhendrik","1906382111076135204","","","in","","1","0","0","https://x.com/undefined/status/1906382111076135204","2648720479",
"1905969687743377801","Sun Mar 30 16:24:18 +0000 2025","0","@BosPurwa @prabowo @KejaksaanRI @erickthohir gentleman sbg menteri BUMN aneh aja klau nga tau dari masalah garong2 begundal gerombolan Riva Siahaan cs lapor nda ke anda saat mau oplosan terus apakah anda lapor ke presiden saat itu @jokowi","1906381984617877865","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1906381984617877865","1648555393671630849",
"1906381961758961954","Sun Mar 30 16:24:13 +0000 2025","0","Fakta-fakta penting tentang hubungan #Vietnam - #Singapura Saat hubungan Singapura-Vietnam melambung ke tingkat baru BT memetakan evolusi kemitraan yang dinamis dan berkembang ini. @prabowo @gibran_tweet @puanmaharani_ri @sjafriesjams @setkabgoid @Menlu_RI @Fraksi_Gerindra https://t.co/FohWQLABhY","1906381961758961954","https://pbs.twimg.com/media/GnTUSc0asAAEPIw.jpg","","in","","0","0","0","https://x.com/undefined/status/1906381961758961954","15398472",
"1905812754880934107","Sun Mar 30 16:23:58 +0000 2025","0","@farhandayatt @prabowo Anyeeenggg poto legend ieu aya keneh euy","1906381901935636829","","farhandayatt","in","","0","0","0","https://x.com/undefined/status/1906381901935636829","3159006594",
"1906381894541054071","Sun Mar 30 16:23:57 +0000 2025","1","#TerimakasihPakYandriSusanto @Prabowo @YandiSusanto27 @arizasaputra @NursaidM @kemendespdt @DesaPesonaNusantar https://t.co/tINUn2JMMZ","1906381894541054071","https://pbs.twimg.com/media/GnTTSaebsAAH7aV.jpg","","qme","","0","0","0","https://x.com/undefined/status/1906381894541054071","1122465578776588288",
"1905800249605833088","Sun Mar 30 16:23:47 +0000 2025","0","@Wage_Esuk @SianiparRismon Yang pastinya dulu rivalnya ada Prabowo...dia militer kuat di intelegen...kalo memang palsu pasti dulu sdh dibongkarnya...","1906381852660916519","","Wage_Esuk","in","","0","1","0","https://x.com/undefined/status/1906381852660916519","2319266375",
"1905591227250343970","Sun Mar 30 16:23:44 +0000 2025","0","@iafbrns @hnirankara @idextratime @prabowo Karena banyak univ dan inatitusi di indonesia ribuan bahkan dan fakultas pendidikan ada di dalamnya otomatis tiap tahun angka fressh graduete tinggi dengan konsistensi sekolah sekolah yg tetep jumlah nya untuk/ sekian tahun jadi tetep sama kudu berjuang sih.","1906381841768370496","","bassajaboleh","in","","0","0","0","https://x.com/undefined/status/1906381841768370496","1074076768603009024",
"1906381651074322465","Sun Mar 30 16:22:59 +0000 2025","1","TEGAS PAK PRABOWO DESAK DPR RI UNTUK SAHKAN RUU PERAMPASAN ASET ATAU ANG... https://t.co/Yd4gjehfc1 via @YouTube","1906381651074322465","","","in","","0","0","1","https://x.com/undefined/status/1906381651074322465","1467076852011323392",
"1906381593138328031","Sun Mar 30 16:22:45 +0000 2025","0","Bagaimana Pasal 2 RKUHAP ini wahai @DPR_RI ? @prabowo @DivHumas_Polri @KejaksaanRI @MahkamahAgung","1906381593138328031","","","in","","0","0","5","https://x.com/undefined/status/1906381593138328031","736441309",
"1906381386186997850","Sun Mar 30 16:21:55 +0000 2025","9","President Recep Tayyip Erdoğan spoke by phone with President Prabowo Subianto of Indonesia. The call addressed the Türkiye-Indonesia bilateral relations as well as regional and global matters. Drawing attention to the positive course of the relations President Erdoğan said","1906381386186997850","","","en","","1","0","0","https://x.com/undefined/status/1906381386186997850","2903522393",
"1906381376691351782","Sun Mar 30 16:21:53 +0000 2025","3","Maaf Bang @tekarok007 Anies? Lagak merasa pintar Tolak pinggang sambil jilati bibir Bandingkan Pak Prabowo Turunan leluhur pejuang Kakek pendiri Bank BNI Ayah Begawan Ekonomi gurunya SMI Kecerdasannya di akui militer se dunia Namun tetap miliki adab rendah hati Jauh","1906381376691351782","","","in","","0","0","1","https://x.com/undefined/status/1906381376691351782","1348987504985133057",
"1906083944417620460","Sun Mar 30 16:21:38 +0000 2025","8","@auroraechs @GogonKelapa @txtdrimedia Bukannya yg demen dibloon2in atas nama agama itu kemaren milihnya anies ya? Kalo waktu prabowo lawan jokowi pasti milihnya prabowo krn emg dulu yg maenin isu agama si wowo skrg kn si anies","1906381312677806307","","auroraechs","in","","0","2","0","https://x.com/undefined/status/1906381312677806307","1396496055982641152",
"1906380235593203864","Sun Mar 30 16:21:37 +0000 2025","1","terus suka ada internalized misogyny macam @ginjalgadean &amp; @bibeyyyy mana 02 voter alias penyepong prabowo lagi bgst","1906381309125247309","","qeilovebeat","in","","1","0","0","https://x.com/undefined/status/1906381309125247309","1862878157369704448",
"1906381290930368774","Sun Mar 30 16:21:33 +0000 2025","0","Sambut Idulfitri Prabowo Ajak Masyarakat Saling Memaafkan hingga Perkuat Silaturahmi https://t.co/BSeRAv3HO9","1906381290930368774","","","in","","0","0","0","https://x.com/undefined/status/1906381290930368774","132078023",
"1905591227250343970","Sun Mar 30 16:21:06 +0000 2025","0","@iafbrns @hnirankara @idextratime @prabowo Jadi tidak harus hanya menuntut untuk upah karena sudah ada kesepata di awal itupun harus dengan rekrutment bukan by family maen masuk aja. Pemerintah sudah naikin ke status p3k untuk honorer meski melalui test itu sudah meringankan dan melayakan guru menurut saya ","1906381180397838689","","bassajaboleh","in","","0","1","0","https://x.com/undefined/status/1906381180397838689","1074076768603009024",
"1906381121233076443","Sun Mar 30 16:20:52 +0000 2025","0","Prabowo Sadar Komisaris Bank BUMN Terlalu Gemuk Kasian buzzer yg belum kebagian https://t.co/gHI75Wu8d5 Kompascom+ baca berita tanpa iklan: https://t.co/SLjMEoPInd Download aplikasi: https://t.co/E1XW6a9nKy https://t.co/gHI75Wu8d5","1906381121233076443","","","in","","0","0","0","https://x.com/undefined/status/1906381121233076443","230142166",
"1906379219434864694","Sun Mar 30 16:20:42 +0000 2025","0","Wahana Lingkungan Hidup Indonesia (Walhi) Nasional menilai konsep satuan tugas (satgas) pengelolaan sampah seharusnya diarahkan ke urusan penegakan hukum. https://t.co/ohdck790GP","1906381076060373460","","stupidnephlim","in","","0","0","0","https://x.com/undefined/status/1906381076060373460","1317771138",
"1906380984339386681","Sun Mar 30 16:20:20 +0000 2025","14","Le Président @RTErdogan s est entretenu par téléphone avec le Président indonésien Prabowo Subianto.","1906380984339386681","","","fr","","0","1","3","https://x.com/undefined/status/1906380984339386681","3419858897",
"1906380978307940461","Sun Mar 30 16:20:18 +0000 2025","0","#Repost @kem_atrbpn ... Halo #SobATRBPN Menteri ATR/Kepala BPN Nusron Wahid bersama para Menteri Kabinet Merah Putih mendampingi Presiden RI Prabowo Subianto meresmikan Kawasan Ekonomi Khusus (KEK) Industropolis di Kabupaten Batang Jawa Tengah. https://t.co/vgBWXAzCKi","1906380978307940461","","","in","","0","0","0","https://x.com/undefined/status/1906380978307940461","3166242626",
"1906380950164107433","Sun Mar 30 16:20:12 +0000 2025","0","Ini mindsetnya pemerintah jokowi prabowo banget ","1906380950164107433","","","in","","0","0","0","https://x.com/undefined/status/1906380950164107433","55838702",
"1906380933730599083","Sun Mar 30 16:20:08 +0000 2025","89","President @RTErdogan spoke by phone with President Prabowo Subianto of Indonesia. The call addressed the Türkiye-Indonesia bilateral relations as well as regional and global matters. Drawing attention to the positive course of the relations President Erdoğan said that this","1906380933730599083","","","en","","0","3","31","https://x.com/undefined/status/1906380933730599083","272621942",
"1906380837110845706","Sun Mar 30 16:19:45 +0000 2025","0","Jakarta (ANTARA) - President Prabowo Subianto and Vice President Gibran Rakabuming Raka are scheduled to perform the Eid al-Fitr prayer at Istiqlal Mosque in Central Jakarta on Monday (March 31). https://t.co/39f6McXSDj","1906380837110845706","","","en","","0","0","0","https://x.com/undefined/status/1906380837110845706","1557190679553769473",
"1906380789094522929","Sun Mar 30 16:19:33 +0000 2025","0","Jangankan George Soros bahkan Prabowo Jokowi dan SBY sebagai tiga serangkai yang saat ini dalam lanskap politik Indonesia tentu juga memiliki agenda masing-masing yang bisa sejalan atau bertentangan tergantung pada dinamika kepentingan mereka.","1906380789094522929","","","in","","1","0","0","https://x.com/undefined/status/1906380789094522929","2648720479",
"1906322864703406446","Sun Mar 30 16:19:06 +0000 2025","3","@Tan_Mar3M @prabowo Pesan nya karena cabai harga nya lagi mahal kurangi makan pedas ","1906380674539622430","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1906380674539622430","1619610144580542467",
"1905591227250343970","Sun Mar 30 16:18:51 +0000 2025","0","@iafbrns @hnirankara @idextratime @prabowo Kenali upah untuk dana guru honorer di intansi sekolah biasanya dr dana Bos kalau dr negeri kalau swasta dr yayasan dsb yg saya paham ... Dan dana Bos itu lumayan looh krna di hitung/siswa didik dan seblum kontrak sudah ada kesepakatan antara calon guru honorer.","1906380611373400229","","bassajaboleh","in","","0","1","0","https://x.com/undefined/status/1906380611373400229","1074076768603009024",
"1906380471359172865","Sun Mar 30 16:18:17 +0000 2025","0","Lebaran di rezim prabowo bimlike https://t.co/Sn2M1js0ag","1906380471359172865","https://pbs.twimg.com/ext_tw_video_thumb/1906380460156178432/pu/img/5Rg-Fgj2yBJYVuqu.jpg","","in","","0","0","0","https://x.com/undefined/status/1906380471359172865","1395152274549211136",
"1906028123243868337","Sun Mar 30 16:17:54 +0000 2025","0","@H4T14K4LN4L42 @DPR_RI @prabowo But*t kamu jn cuci tngn 9thn km bersama jkw","1906380372788871416","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1906380372788871416","1591402821098049537",
"1906380301586329764","Sun Mar 30 16:17:37 +0000 2025","0","Stop menyalahkan diri sendiri kamu tidak salah. Yang salah prabowo-gibran.","1906380301586329764","","","in","","0","0","0","https://x.com/undefined/status/1906380301586329764","981496863491633152",
"1905861618111521028","Sun Mar 30 16:17:31 +0000 2025","0","@anneserlo @prabowo https://t.co/eSdO3BBCOM","1906380278928732170","https://pbs.twimg.com/media/GnTSwqvacAA82SS.jpg","anneserlo","qme","","0","0","0","https://x.com/undefined/status/1906380278928732170","1424245502963376132",
"1906380248390004835","Sun Mar 30 16:17:24 +0000 2025","0","Jakarta (ANTARA) - Indonesia's President Prabowo Subianto has invited former presidents and former vice presidents to the Merdeka Palace in Jakarta for an Eid al-Fitr gathering to celebrate the end of Ramadan and welcome the month of Syawwal on Monday https://t.co/beLYyyNXt7","1906380248390004835","","","en","","0","0","0","https://x.com/undefined/status/1906380248390004835","1557190679553769473",
"1905764137344663598","Sun Mar 30 16:17:19 +0000 2025","0","@agst_rndn @yaniarsim @prabowo Ntr aktivis HAM pada tereak2..miskinkan aja itu udah paling beradab ttp aja gak disahkan tunggu karma aja lah Tuhan Maha Adil","1906380227120607247","","agst_rndn","in","","0","0","0","https://x.com/undefined/status/1906380227120607247","1481563320063000582",
"1906380210704109757","Sun Mar 30 16:17:15 +0000 2025","0","@prabowo @Gerindra @GibranRakabum @Metro_TV @Heraloebss @sandiuno @KemensosRI @jokowi Suara takbir mulai menggema. Ini adalah hari yg menyedihkan buat kami aku &amp; anakku. Krn tk pernah memiliki apa2 ketika hari itu tiba. Boro2 kue lebaran bisa makan sj sdh beruntung. https://t.co/WybH3AjP81","1906380210704109757","https://pbs.twimg.com/media/GnTSsCpbwAAy2kk.jpg","prabowo","in","","0","1","1","https://x.com/undefined/status/1906380210704109757","1369210765694050305",
"1903086401920303157","Sun Mar 30 16:17:15 +0000 2025","0","@katyusha_Aster Belain kontoInya terus. Mantap sepong yang dalem ya. 11 12 ama pendukung prabowo tedy. Pengisep","1906380208036614380","","katyusha_Aster","in","","0","1","0","https://x.com/undefined/status/1906380208036614380","1241674227280838656",
"1905647579444249055","Sun Mar 30 16:17:01 +0000 2025","0","@Simemaki Berita apa adanya kok dibilang memprovokasi dan membenci pemerintah. Emg berita harus spt apa? Memuja dan memuji pemerintah walau pun salah ? Trs buat apa diberitakan ? Semua yg oposisi pasti selalu di salahkan. Pdhl skrg mayoritas dah masuk kabinet prabowo. Msh aj diributkan","1906380150897516917","","Simemaki","in","","0","0","0","https://x.com/undefined/status/1906380150897516917","329043554",
"1906177969619444098","Sun Mar 30 16:16:57 +0000 2025","0","@derarang @prabowo @jokowi Tp ga berani kan disahkan RUU perampasan asset koruptor","1906380133352837585","","derarang","in","","0","0","0","https://x.com/undefined/status/1906380133352837585","1605859899183099904",
"1906380127031976311","Sun Mar 30 16:16:55 +0000 2025","0","Jakarta (ANTARA) - Wakil Presiden (Wapres) Gibran Rakabuming Raka mengikuti Presiden Prabowo Subianto ibadah shalat sunnah Idul (Ied) Fitri bersama-sama di Masjid Istiqlal Jakarta Senin (31/3). https://t.co/qWdJ3ceAk8","1906380127031976311","","","in","","0","0","0","https://x.com/undefined/status/1906380127031976311","1557190679553769473",
"1906101621601489283","Sun Mar 30 16:16:01 +0000 2025","0","@polres_klaten @ListyoSigitP @Gerindra @prabowo @gibran_tweet Aamiin Ya Rabb","1906379900971614623","","polres_klaten","in","","0","0","0","https://x.com/undefined/status/1906379900971614623","966110573191557122",
"1906379894705344835","Sun Mar 30 16:16:00 +0000 2025","0","Pertanian Papua jadi solusi jangka panjang program swasembada pangan Presiden Prabowo #AstaCita #SwasembadaPangan #LumbungPanganDunia #PresidenPrabowo https://t.co/9UQ2RXtIHh","1906379894705344835","https://pbs.twimg.com/media/GnTSaCLa0AAlL7P.jpg","","in","","0","0","0","https://x.com/undefined/status/1906379894705344835","1707577428300976128",
"1906379860814987472","Sun Mar 30 16:15:52 +0000 2025","4","Shugaban ƙasar Turkiyya Recep Tayyip Erdogan ya yi magana ta wayar tarho da takwaransa na Indonesia Prabowo Subianto: - Sun tattauna kan dangantakarsu da harkokin yankin - Alaƙarsu za ta ci gaba da bunƙasa zuwa matakin da aka gamsu da shi kuma za ta ci gaba yadda za ta kai https://t.co/eo5zYCs8qw","1906379860814987472","https://pbs.twimg.com/media/GnTRh9hWEAAflkl.jpg","","in","","0","0","1","https://x.com/undefined/status/1906379860814987472","1560178770832678912",
"1906379818582831475","Sun Mar 30 16:15:42 +0000 2025","0","Normalisasi maki² BIGHIT HYBE GIBRAN DAN PRABOWO tiaap hari","1906379818582831475","","","in","","0","0","0","https://x.com/undefined/status/1906379818582831475","1709599719503331328",
"1906100758518661123","Sun Mar 30 16:15:17 +0000 2025","0","@owlayps @prabowo https://t.co/2sPK9iltA2","1906379716132794626","https://pbs.twimg.com/media/GnTSPttbsAAD-Pa.jpg","owlayps","qme","","0","0","0","https://x.com/undefined/status/1906379716132794626","1385999756829233158",
"1906377529314639917","Sun Mar 30 16:14:39 +0000 2025","9","Der türkische Präsident Recep Tayyip Erdoğan führte ein Telefongespräch mit seinem indonesischen Amtskollegen Prabowo Subianto: - Bilaterale Beziehungen und regionale Themen besprochen - Positive Entwicklung der bilateralen Beziehungen Fortsetzung durch gegenseitige Besuche und https://t.co/zXyPlaTM0T","1906379557516566929","https://pbs.twimg.com/media/GnTRwK1W0AAiv0p.jpg","TRTDeutsch","de","","0","1","2","https://x.com/undefined/status/1906379557516566929","1094919628097290240",
"1905822463239536674","Sun Mar 30 16:14:36 +0000 2025","0","@regar_op0sisi Kelakuan institusi pegangan @ListyoSigitP @DivHumas_Polri @prabowo @KangDediMulyadi ada aja kelakuan kocaknya. Makanya gua bilang POLISI WAJIB LULUSAN S1.","1906379542106923313","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1906379542106923313","175727655",
"1902581463360606266","Sun Mar 30 16:14:35 +0000 2025","0","@Mindra_AZ @prabowo @Gerindra Pdhl Jokowi gak itu gak ush dihina sdh terhina dgn kelakuannya sendiri","1906379537077940504","","Mindra_AZ","in","","0","0","0","https://x.com/undefined/status/1906379537077940504","2694870128",
"1906047189870366738","Sun Mar 30 16:14:10 +0000 2025","0","@rullyramone @Intel_Imut Pak @prabowo lumpur akan tetap jadi lumpur pak !","1906379432748794170","","rullyramone","in","","0","0","0","https://x.com/undefined/status/1906379432748794170","1644384531636686848",
"1906379380366139764","Sun Mar 30 16:13:57 +0000 2025","0","THR BUAT AKU MANA? @prabowo","1906379380366139764","","","in","","0","0","0","https://x.com/undefined/status/1906379380366139764","1503095026066210816",
"1906379304298287349","Sun Mar 30 16:13:39 +0000 2025","0","Presiden Prabowo bertekad wujudkan Indonesia Emas 2045! #KetahananEnergi #KemandirianEnergi #SwasembadaEnergi #AstaCita https://t.co/Dy50mJp1SX","1906379304298287349","https://pbs.twimg.com/media/GnTR3hybsAAVR4H.jpg","","in","","0","0","0","https://x.com/undefined/status/1906379304298287349","1707577428300976128",
"1906379270714437909","Sun Mar 30 16:13:31 +0000 2025","1","Prabowo mengatakan Hari Raya Nyepi merupakan momentum dalam menyucikan hati... https://t.co/JTK9pQKCJl Hari Raya Nyepi kata Prabowo juga sebagai kesempatan untuk menyelaraskan hubungan manusia dengan alam semesta dan Tuhan.","1906379270714437909","","","in","","0","0","0","https://x.com/undefined/status/1906379270714437909","1547089442359242753",
"1905989211725214173","Sun Mar 30 16:13:17 +0000 2025","1","@Ndons_Back @prabowo @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @jatmiko99604253 Pak @prabowo Teruslah konsisten Pro Rakyat maka Rakyat akan merasakan kehadiran pemimpin yg peduli mereka ya Kan ?","1906379211075629331","","Ndons_Back","in","","0","0","0","https://x.com/undefined/status/1906379211075629331","3258734490",
"1906204348155138155","Sun Mar 30 16:12:50 +0000 2025","0","@G0LIATH87 @prabowo Sedekah kok di pamerkan wo","1906379097657524642","","G0LIATH87","in","","0","0","0","https://x.com/undefined/status/1906379097657524642","1424245502963376132",
"1906378869961277922","Sun Mar 30 16:11:56 +0000 2025","1","https://t.co/G6M11Hdg7z","1906378869961277922","https://pbs.twimg.com/tweet_video_thumb/GnTReT_b0AACk_1.jpg","","zxx","","0","0","0","https://x.com/undefined/status/1906378869961277922","1397169106156093447",
"1849025174806638940","Sun Mar 30 16:11:40 +0000 2025","0","hari ke-161 dipimpin sama prabowo dan fufufafa.","1906378803716501649","","rikiarya757","in","","0","1","0","https://x.com/undefined/status/1906378803716501649","298952040",
"1905680520203436493","Sun Mar 30 16:11:28 +0000 2025","1","@H4T14K4LN4L42 Tolong parah TNI polri... Ini sudah tak lagi murni menyampaikan pendapat... Mereka sudah ada niat buat rusuh seperti 98...kami mayoritas rakyat Indonesia... Sangat percaya dan mendukung pemerintahan pak prabowo","1906378753129025950","","H4T14K4LN4L42","in","","0","0","0","https://x.com/undefined/status/1906378753129025950","1229439048030146563",
"1905591227250343970","Sun Mar 30 16:11:07 +0000 2025","0","@iafbrns @hnirankara @idextratime @prabowo Sebenernya ada betulnya juga statment ini cuman kadang seperti ini bisa menyulut amarah oranglain yg tidak sependapat sih ","1906378665501614176","","iafbrns","in","","0","1","0","https://x.com/undefined/status/1906378665501614176","1074076768603009024",
"1906378605921505619","Sun Mar 30 16:10:53 +0000 2025","1","https://t.co/uUxW18hEBc Jakarta - Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka dijadwalkan menunaikan Salat Idul Fitri 1446 H di Masjid Istiqlal Jakarta. Prabowo akan memasuki masjid melalui Pintu Al-Malik. Selengkapnya : https://t.co/gr9ioudZVx https://t.co/YUoXIHb8vA","1906378605921505619","https://pbs.twimg.com/media/GnTRPKZbYAAV0ku.jpg","","in","","0","0","0","https://x.com/undefined/status/1906378605921505619","1682341313130401794",
"1906378591543451907","Sun Mar 30 16:10:49 +0000 2025","27","Turkish President Recep Tayyip Erdogan speaks with his Indonesian counterpart Prabowo Subianto in phone call: - Discussed bilateral relations and regional issues - Bilateral ties are developing in a satisfactory direction and this will continue with mutual visits and steps to https://t.co/0uWWz69H1z","1906378591543451907","https://pbs.twimg.com/media/GnTQvPPXIAAk7Ed.jpg","","en","","0","0","5","https://x.com/undefined/status/1906378591543451907","3091150576",
"1906378585063211430","Sun Mar 30 16:10:48 +0000 2025","3","Presiden Prabowo mengucapkan selamat Idulfitri 1446H bagi seluruh umat Indonesia. Prabowo pun mengajak seluruh umat Islam untuk merayakan kemenangan bersama usai menjalankan ibadah di bulan Ramadan. Artikel selengkapnya baca di sini: https://t.co/WoZWdaGcCp #PresidenPrabowo https://t.co/oLEieHJndD","1906378585063211430","https://pbs.twimg.com/ext_tw_video_thumb/1906378424060706816/pu/img/pOI3F1cBQnpmqbb5.jpg","","in","","0","1","3","https://x.com/undefined/status/1906378585063211430","231355136",
"1905969687743377801","Sun Mar 30 16:10:31 +0000 2025","0","@BosPurwa @prabowo @KejaksaanRI Jiga anu moal malodar wae jalma teh nya? Teu sarieun qtu uyy kunu maha kawasa??","1906378514779242755","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1906378514779242755","999828324565188608",
"1906204348155138155","Sun Mar 30 16:10:25 +0000 2025","2","@G0LIATH87 @mbah_momo92 @prabowo Orang 58% kalau udah goblok dan kolot mau dikasih tahu bagaimanapun tetap goblok","1906378492138143952","","G0LIATH87","in","","0","1","0","https://x.com/undefined/status/1906378492138143952","1404271507",
"1906378394821869877","Sun Mar 30 16:10:02 +0000 2025","1268","Cumhurbaşkanımız @RTErdogan Endonezya Cumhurbaşkanı Prabowo Subianto ile bir telefon görüşmesi gerçekleştirdi. Görüşmede Türkiye ile Endonezya ikili ilişkileri bölgesel ve küresel konular ele alındı. Cumhurbaşkanımız Erdoğan görüşmede Türkiye ile Endonezya arasındaki","1906378394821869877","","","tr","","1","39","294","https://x.com/undefined/status/1906378394821869877","272613386",
"1906311825194655954","Sun Mar 30 16:09:54 +0000 2025","0","@agunglaksnoo Asli kyk prabowo yg mau dateng kerumah","1906378362014327234","","agunglaksnoo","in","","0","0","0","https://x.com/undefined/status/1906378362014327234","1346999115930996736",
"1906378339591369095","Sun Mar 30 16:09:49 +0000 2025","1","ih lagi nonton TV tbtb prabowo ucapin minal aidzin auto skip. gak dulu ndut aku belum mo maapin","1906378339591369095","","","in","","0","0","0","https://x.com/undefined/status/1906378339591369095","298987004",
"1906058293312954666","Sun Mar 30 16:09:18 +0000 2025","0","@yonathan_tio @worthlessix Kekno prabowo ae","1906378210734129538","","yonathan_tio","in","","0","0","0","https://x.com/undefined/status/1906378210734129538","534032512",
"1851588527466930584","Sun Mar 30 16:09:14 +0000 2025","0","@prabowo @gibran_tweet @puanmaharani_ri @sjafriesjams @setkabgoid @Menlu_RI @Fraksi_Gerindra @Gerindra @Kemhan_RI @susipudjiastuti @msaid_didu @sudirmansaid @alvinlie21 @yanuarnugroho @dsuperboy @susno2g Pemerintah Daerah Administratif Khusus Hong Kong (HKSAR) telah mengumumkan telah mengalokasikan 30 juta dolar Hong Kong (3 86 juta dolar AS) dari Dana Bantuan Bencana untuk proyek-proyek bantuan darurat menyusul gempa bumi berkekuatan 7 9 skala Richter yang melanda Myanmar pada","1906378190404378958","","PurbaBangkaBltg","in","","0","1","0","https://x.com/undefined/status/1906378190404378958","15398472",
"1906319684967825636","Sun Mar 30 16:08:50 +0000 2025","0","@namisukacuan @prabowo woi","1906378089590128660","","namisukacuan","und","","0","1","0","https://x.com/undefined/status/1906378089590128660","1516339829398593541",
